2.587,319.0
2.597,320.0
2.597,320.0
2.607,321.0
2.617,322.0
2.626,323.0
2.636,324.0
2.646,325.0
2.656,326.0
2.666,327.0
2.676,328.0
2.686,329.0
2.696,330.0
2.696,330.0
2.706,331.0
2.716,332.0
2.726,333.0
2.736,334.0
2.746,335.0
2.756,336.0
2.766,337.0
2.776,338.0
2.786,339.0
2.796,340.0
2.796,340.0
2.806,341.0
2.816,342.0
2.826,343.0
2.836,344.0
2.846,345.0
2.856,346.0
2.866,347.0
2.876,348.0
2.886,349.0
2.896,350.0
2.896,350.0
2.906,351.0
2.916,352.0
2.926,353.0
2.937,354.0
2.947,355.0
2.957,356.0
2.967,357.0
2.977,358.0
2.987,359.0
2.997,360.0
2.997,360.0
3.007,361.0
3.018,362.0
3.028,363.0
3.038,364.0
3.048,365.0
3.058,366.0
3.068,367.0
3.079,368.0
3.089,369.0
3.099,370.0
3.099,370.0
3.109,371.0
3.119,372.0
3.13,373.0
3.14,374.0
3.15,375.0
3.16,376.0
3.171,377.0
3.181,378.0
3.191,379.0
3.201,380.0
3.201,380.0
3.212,381.0
3.222,382.0
3.232,383.0
3.242,384.0
3.253,385.0
3.263,386.0
3.273,387.0
3.284,388.0
3.294,389.0
3.304,390.0
3.304,390.0
3.315,391.0
3.325,392.0
3.335,393.0
3.346,394.0
3.356,395.0
3.366,396.0
3.377,397.0
3.387,398.0
3.397,399.0
3.408,400.0
3.408,400.0
3.418,401.0
3.428,402.0
3.439,403.0
3.449,404.0
3.46,405.0
3.47,406.0
3.48,407.0
3.491,408.0
3.501,409.0
3.512,410.0
3.512,410.0
3.522,411.0
3.533,412.0
3.543,413.0
3.553,414.0
3.564,415.0
3.574,416.0
3.585,417.0
3.595,418.0
3.606,419.0
3.616,420.0
3.616,420.0
3.627,421.0
3.637,422.0
3.648,423.0
3.658,424.0
3.669,425.0
3.679,426.0
3.69,427.0
3.7,428.0
3.711,429.0
3.721,430.0
3.721,430.0
3.732,431.0
3.742,432.0
3.753,433.0
3.764,434.0
3.774,435.0
3.785,436.0
3.795,437.0
3.806,438.0
3.816,439.0
3.827,440.0
3.827,440.0
3.838,441.0
3.848,442.0
3.859,443.0
3.869,444.0
3.88,445.0
3.891,446.0
3.901,447.0
3.912,448.0
3.922,449.0
3.933,450.0
3.933,450.0
3.944,451.0
3.954,452.0
3.965,453.0
3.976,454.0
3.986,455.0
